timestamp,m_t_3,jts3,v3,q3,time_seconds,acceleration
13:13:15.219309,-0.0,-0.0001501263199397,-0.0,-0.0020599365234375,0.12018,0.0
13:13:15.224360,-0.0,-0.0001501263199397,-0.0,-0.0020599365234375,0.125231,0.0
13:13:15.229392,0.01284,-0.0220617474136897,0.1379999999999999,0.001373291015625,0.130263,27.424483306836333
13:13:15.234402,0.01284,-0.0220617474136897,0.1379999999999999,0.001373291015625,0.135273,0.0
13:13:15.239406,0.01284,-0.0220617474136897,0.1379999999999999,0.001373291015625,0.140277,0.0
13:13:15.244416,0.01284,-0.0220617474136897,0.1379999999999999,0.001373291015625,0.145287,0.0
13:13:15.249400,0.01284,-0.0220617474136897,0.1379999999999999,0.001373291015625,0.150271,0.0
13:13:15.254398,0.01284,-0.0220617474136897,0.1379999999999999,0.001373291015625,0.155269,0.0
13:13:15.259420,0.01284,-0.0220617474136897,0.1379999999999999,0.001373291015625,0.160291,0.0
13:13:15.264350,0.03745,-0.3014959515152522,0.6300000000000001,0.001373291015625,0.165221,99.79716024340739
13:13:15.269402,0.03745,-0.3014959515152522,0.6300000000000001,0.001373291015625,0.170273,0.0
13:13:15.274392,0.03745,-0.3014959515152522,0.6300000000000001,0.001373291015625,0.175263,0.0
13:13:15.279404,0.03745,-0.3014959515152522,0.6300000000000001,0.001373291015625,0.180275,0.0
13:13:15.284417,0.03745,-0.3014959515152522,0.6300000000000001,0.001373291015625,0.185288,0.0
13:13:15.289398,0.03745,-0.3014959515152522,0.6300000000000001,0.001373291015625,0.190269,0.0
13:13:15.294349,0.06313,-0.6576208294449397,1.4580000000000002,0.0377655029296875,0.19522,167.23894162795358
13:13:15.299361,0.06313,-0.6576208294449397,1.4580000000000002,0.0377655029296875,0.200232,0.0
13:13:15.304392,0.06313,-0.6576208294449397,1.4580000000000002,0.0377655029296875,0.205263,0.0
13:13:15.309395,0.06313,-0.6576208294449397,1.4580000000000002,0.0377655029296875,0.210266,0.0
13:13:15.314401,0.06313,-0.6576208294449397,1.4580000000000002,0.0377655029296875,0.215272,0.0
13:13:15.319408,0.06313,-0.6576208294449397,1.4580000000000002,0.0377655029296875,0.220279,0.0
13:13:15.324452,0.06313,-0.6576208294449397,1.4580000000000002,0.0377655029296875,0.225323,0.0
13:13:15.329345,0.07276,-1.3205846966324395,2.61,0.1023101806640625,0.230216,235.43838136112768
13:13:15.334328,0.07276,-1.3205846966324395,2.61,0.1023101806640625,0.235199,0.0
13:13:15.339277,0.07276,-1.3205846966324395,2.61,0.1023101806640625,0.240148,0.0
13:13:15.344367,0.07276,-1.3205846966324395,2.61,0.1023101806640625,0.245238,0.0
13:13:15.349386,0.07276,-1.3205846966324395,2.61,0.1023101806640625,0.250257,0.0
13:13:15.354392,0.07276,-1.3205846966324395,2.61,0.1023101806640625,0.255263,0.0
13:13:15.359375,0.0749,-1.4246801556168147,3.786,0.2094268798828125,0.260246,236.0024081878406
13:13:15.364352,0.0749,-1.4246801556168147,3.786,0.2094268798828125,0.265223,0.0
13:13:15.369444,0.0749,-1.4246801556168147,3.786,0.2094268798828125,0.270315,0.0
13:13:15.374465,0.0749,-1.4246801556168147,3.786,0.2094268798828125,0.275336,0.0
13:13:15.379259,0.0749,-1.4246801556168147,3.786,0.2094268798828125,0.28013,0.0
13:13:15.384095,0.0749,-1.4246801556168147,3.786,0.2094268798828125,0.284966,0.0
13:13:15.389156,0.0749,-1.4246801556168147,3.786,0.2094268798828125,0.290027,0.0
13:13:15.394124,0.06313,-0.9808782757340022,5.274,0.3577423095703125,0.294995,299.5169082125587
13:13:15.399062,0.06313,-0.9808782757340022,5.274,0.3577423095703125,0.299933,0.0
13:13:15.404063,0.06313,-0.9808782757340022,5.274,0.3577423095703125,0.304934,0.0
13:13:15.409064,0.06313,-0.9808782757340022,5.274,0.3577423095703125,0.309935,0.0
13:13:15.414083,0.06313,-0.9808782757340022,5.274,0.3577423095703125,0.314954,0.0
13:13:15.419072,0.06313,-0.9808782757340022,5.274,0.3577423095703125,0.319943,0.0
13:13:15.424121,0.05885,-0.1042455853043147,5.928,0.5472564697265625,0.324992,129.53060011883474
13:13:15.429090,0.05885,-0.1042455853043147,5.928,0.5472564697265625,0.329961,0.0
13:13:15.434071,0.05885,-0.1042455853043147,5.928,0.5472564697265625,0.334942,0.0
13:13:15.439071,0.05885,-0.1042455853043147,5.928,0.5472564697265625,0.339942,0.0
13:13:15.444059,0.05885,-0.1042455853043147,5.928,0.5472564697265625,0.34493,0.0
13:13:15.449061,0.05885,-0.1042455853043147,5.928,0.5472564697265625,0.349932,0.0
13:13:15.454168,0.05885,-0.1042455853043147,5.928,0.5472564697265625,0.355039,0.0
13:13:15.459083,0.06634,0.4272180377425603,6.864,0.759429931640625,0.359954,190.43743641912502
13:13:15.464093,0.06634,0.4272180377425603,6.864,0.759429931640625,0.364964,0.0
13:13:15.469060,0.06634,0.4272180377425603,6.864,0.759429931640625,0.369931,0.0
13:13:15.474056,0.06634,0.4272180377425603,6.864,0.759429931640625,0.374927,0.0
13:13:15.479062,0.06634,0.4272180377425603,6.864,0.759429931640625,0.379933,0.0
13:13:15.484062,0.06634,0.4272180377425603,6.864,0.759429931640625,0.384933,0.0
13:13:15.489092,0.07062,0.2792840777816228,7.77,0.984649658203125,0.389963,180.11928429423529
13:13:15.494060,0.07062,0.2792840777816228,7.77,0.984649658203125,0.394931,0.0
13:13:15.499060,0.07062,0.2792840777816228,7.77,0.984649658203125,0.399931,0.0
13:13:15.504060,0.07062,0.2792840777816228,7.77,0.984649658203125,0.404931,0.0
13:13:15.509083,0.07062,0.2792840777816228,7.77,0.984649658203125,0.409954,0.0
13:13:15.514069,0.07062,0.2792840777816228,7.77,0.984649658203125,0.41494,0.0
13:13:15.519138,0.07062,0.2792840777816228,7.77,0.984649658203125,0.420009,0.0
13:13:15.524096,0.06848,-0.1152013958511897,8.346,1.2476348876953125,0.424967,116.1758773699082
13:13:15.529054,0.06848,-0.1152013958511897,8.346,1.2476348876953125,0.429925,0.0
13:13:15.534057,0.06848,-0.1152013958511897,8.346,1.2476348876953125,0.434928,0.0
13:13:15.539198,0.06848,-0.1152013958511897,8.346,1.2476348876953125,0.440069,0.0
13:13:15.544040,0.06848,-0.1152013958511897,8.346,1.2476348876953125,0.444911,0.0
13:13:15.549054,0.06848,-0.1152013958511897,8.346,1.2476348876953125,0.449925,0.0
13:13:15.554127,0.07276,-0.1809515179215022,10.104,1.5277862548828125,0.454998,346.54050857480803
13:13:15.559062,0.07276,-0.1809515179215022,10.104,1.5277862548828125,0.459933,0.0
13:13:15.564061,0.07276,-0.1809515179215022,10.104,1.5277862548828125,0.464932,0.0
13:13:15.569060,0.07276,-0.1809515179215022,10.104,1.5277862548828125,0.469931,0.0
13:13:15.574106,0.07276,-0.1809515179215022,10.104,1.5277862548828125,0.474977,0.0
13:13:15.579060,0.07276,-0.1809515179215022,10.104,1.5277862548828125,0.479931,0.0
13:13:15.585251,0.06955,-0.1809515179215022,10.872000000000002,1.8628692626953125,0.486122,124.05104183492202
13:13:15.589404,0.06955,-0.0658849896011897,10.872000000000002,1.8628692626953125,0.490275,0.0
13:13:15.594103,0.06955,-0.0658849896011897,10.872000000000002,1.8628692626953125,0.494974,0.0
13:13:15.599130,0.06955,-0.0658849896011897,10.872000000000002,1.8628692626953125,0.500001,0.0
13:13:15.604086,0.06955,-0.0658849896011897,10.872000000000002,1.8628692626953125,0.504957,0.0
13:13:15.609065,0.06955,-0.0658849896011897,10.872000000000002,1.8628692626953125,0.509936,0.0
13:13:15.614086,0.06955,-0.0658849896011897,10.872000000000002,1.8628692626953125,0.514957,0.0
13:13:15.619125,0.05885,0.4436517535628728,12.054,2.23846435546875,0.519996,234.57035126016967
13:13:15.624100,0.05885,0.4436517535628728,12.054,2.23846435546875,0.524971,0.0
13:13:15.629083,0.05885,0.4436517535628728,12.054,2.23846435546875,0.529954,0.0
13:13:15.634064,0.05885,0.4436517535628728,12.054,2.23846435546875,0.534935,0.0
13:13:15.639084,0.05885,0.4436517535628728,12.054,2.23846435546875,0.539955,0.0
13:13:15.644212,0.05885,0.4436517535628728,12.054,2.23846435546875,0.545083,0.0
13:13:15.649418,0.05029,0.4436517535628728,12.384,2.6470184326171875,0.550289,63.38839800230451
13:13:15.654072,0.05029,1.1449609576644353,12.384,2.6470184326171875,0.554943,0.0
13:13:15.659061,0.05029,1.1449609576644353,12.384,2.6470184326171875,0.559932,0.0
13:13:15.664085,0.05029,1.1449609576644353,12.384,2.6470184326171875,0.564956,0.0
13:13:15.669085,0.05029,1.1449609576644353,12.384,2.6470184326171875,0.569956,0.0
13:13:15.674083,0.05029,1.1449609576644353,12.384,2.6470184326171875,0.574954,0.0
13:13:15.679055,0.05029,1.1449609576644353,12.384,2.6470184326171875,0.579926,0.0
13:13:15.684111,0.04922,1.6326013385238105,12.876,3.05419921875,0.584982,97.31012658227928
13:13:15.689059,0.04922,1.6326013385238105,12.876,3.05419921875,0.58993,0.0
13:13:15.694062,0.04922,1.6326013385238105,12.876,3.05419921875,0.594933,0.0
13:13:15.699062,0.04922,1.6326013385238105,12.876,3.05419921875,0.599933,0.0
13:13:15.704069,0.04922,1.6326013385238105,12.876,3.05419921875,0.60494,0.0
13:13:15.709087,0.04922,1.6326013385238105,12.876,3.05419921875,0.609958,0.0
13:13:15.714750,0.05992,1.8681970416488105,14.55,3.497772216796875,0.615621,295.60303725940474
13:13:15.719036,0.05992,1.8681970416488105,14.55,3.497772216796875,0.619907,0.0
13:13:15.724047,0.05992,1.8681970416488105,14.55,3.497772216796875,0.624918,0.0
13:13:15.729087,0.05992,1.8681970416488105,14.55,3.497772216796875,0.629958,0.0
13:13:15.734057,0.05992,1.8681970416488105,14.55,3.497772216796875,0.634928,0.0
13:13:15.739087,0.05992,1.8681970416488105,14.55,3.497772216796875,0.639958,0.0
13:13:15.744081,0.05992,1.8681970416488105,14.55,3.497772216796875,0.644952,0.0
13:13:15.749186,0.06527,1.1285272418441228,15.294,3.962631225585937,0.650057,145.7394711067573
13:13:15.754045,0.06527,1.1285272418441228,15.294,3.962631225585937,0.654916,0.0
13:13:15.759068,0.06527,1.1285272418441228,15.294,3.962631225585937,0.659939,0.0
13:13:15.764107,0.06527,1.1285272418441228,15.294,3.962631225585937,0.664978,0.0
13:13:15.769072,0.06527,1.1285272418441228,15.294,3.962631225585937,0.669943,0.0
13:13:15.774086,0.06527,1.1285272418441228,15.294,3.962631225585937,0.674957,0.0
13:13:15.779101,0.06527,1.1285272418441228,15.294,3.962631225585937,0.679972,0.0
13:13:15.784261,0.06099,1.3586450396956853,16.554,4.4666290283203125,0.685132,244.18604651163025
13:13:15.789088,0.06099,1.3586450396956853,16.554,4.4666290283203125,0.689959,0.0
13:13:15.794071,0.06099,1.3586450396956853,16.554,4.4666290283203125,0.694942,0.0
13:13:15.799059,0.06099,1.3586450396956853,16.554,4.4666290283203125,0.69993,0.0
13:13:15.804089,0.06099,1.3586450396956853,16.554,4.4666290283203125,0.70496,0.0
13:13:15.809070,0.06099,1.3586450396956853,16.554,4.4666290283203125,0.709941,0.0
13:13:15.814302,0.07169,2.147631245750373,17.574,5.0042724609375,0.715173,194.95412844037116
13:13:15.819103,0.07169,2.147631245750373,17.574,5.0042724609375,0.719974,0.0
13:13:15.824050,0.07169,2.147631245750373,17.574,5.0042724609375,0.724921,0.0
13:13:15.829094,0.07169,2.147631245750373,17.574,5.0042724609375,0.729965,0.0
13:13:15.834068,0.07169,2.147631245750373,17.574,5.0042724609375,0.734939,0.0
13:13:15.839057,0.07169,2.147631245750373,17.574,5.0042724609375,0.739928,0.0
13:13:15.844071,0.07169,2.147631245750373,17.574,5.0042724609375,0.744942,0.0
13:13:15.849126,0.04815,2.88180788149256,18.972,5.590667724609375,0.749997,276.5578635014819
13:13:15.854108,0.04815,2.88180788149256,18.972,5.590667724609375,0.754979,0.0
13:13:15.859044,0.04815,2.88180788149256,18.972,5.590667724609375,0.759915,0.0
13:13:15.864050,0.04815,2.88180788149256,18.972,5.590667724609375,0.764921,0.0
13:13:15.869073,0.04815,2.88180788149256,18.972,5.590667724609375,0.769944,0.0
13:13:15.874072,0.04815,2.88180788149256,18.972,5.590667724609375,0.774943,0.0
13:13:15.879192,0.0428,2.88180788149256,19.44,6.2237548828125,0.780063,91.40625000000173
13:13:15.884087,0.0428,2.9804254352034976,19.44,6.2237548828125,0.784958,0.0
13:13:15.889047,0.0428,2.9804254352034976,19.44,6.2237548828125,0.789918,0.0
13:13:15.894094,0.0428,2.9804254352034976,19.44,6.2237548828125,0.794965,0.0
13:13:15.899055,0.0428,2.9804254352034976,19.44,6.2237548828125,0.799926,0.0
13:13:15.904070,0.0428,2.9804254352034976,19.44,6.2237548828125,0.804941,0.0
13:13:15.909084,0.0428,2.9804254352034976,19.44,6.2237548828125,0.809955,0.0
13:13:15.914122,0.05136,3.59408815493006,20.544,6.8671417236328125,0.814993,219.13457721318025
13:13:15.919063,0.05136,3.59408815493006,20.544,6.8671417236328125,0.819934,0.0
13:13:15.924060,0.05136,3.59408815493006,20.544,6.8671417236328125,0.824931,0.0
13:13:15.929085,0.05136,3.59408815493006,20.544,6.8671417236328125,0.829956,0.0
13:13:15.934087,0.05136,3.59408815493006,20.544,6.8671417236328125,0.834958,0.0
13:13:15.939062,0.05136,3.59408815493006,20.544,6.8671417236328125,0.839933,0.0
13:13:15.944363,0.0428,3.59408815493006,21.966,7.560653686523437,0.845234,268.2512733446521
13:13:15.949099,0.0428,3.80227907289881,21.966,7.560653686523437,0.84997,0.0
13:13:15.954139,0.0428,3.80227907289881,21.966,7.560653686523437,0.85501,0.0
13:13:15.959065,0.0428,3.80227907289881,21.966,7.560653686523437,0.859936,0.0
13:13:15.964045,0.0428,3.80227907289881,21.966,7.560653686523437,0.864916,0.0
13:13:15.969085,0.0428,3.80227907289881,21.966,7.560653686523437,0.869956,0.0
13:13:15.974087,0.0428,3.80227907289881,21.966,7.560653686523437,0.874958,0.0
13:13:15.979104,0.04173,5.067934590476935,22.02,8.279571533203125,0.879975,10.763404424954985
13:13:15.984088,0.04173,5.067934590476935,22.02,8.279571533203125,0.884959,0.0
13:13:15.989058,0.04173,5.067934590476935,22.02,8.279571533203125,0.889929,0.0
13:13:15.994063,0.04173,5.067934590476935,22.02,8.279571533203125,0.894934,0.0
13:13:15.999052,0.04173,5.067934590476935,22.02,8.279571533203125,0.899923,0.0
13:13:16.004082,0.04173,5.067934590476935,22.02,8.279571533203125,0.904953,0.0
13:13:16.009122,0.04173,5.067934590476935,22.02,8.279571533203125,0.909993,0.0
13:13:16.014247,0.03745,5.024096089500373,23.748,9.019775390625,0.915118,337.17073170732164
13:13:16.019177,0.03745,5.024096089500373,23.748,9.019775390625,0.920048,0.0
13:13:16.024132,0.03745,5.024096089500373,23.748,9.019775390625,0.925003,0.0
13:13:16.029061,0.03745,5.024096089500373,23.748,9.019775390625,0.929932,0.0
13:13:16.034171,0.03745,5.024096089500373,23.748,9.019775390625,0.935042,0.0
13:13:16.039085,0.03745,5.024096089500373,23.748,9.019775390625,0.939956,0.0
13:13:16.044145,0.03317,5.062456685203498,24.66,9.759292602539062,0.945016,180.2371541501991
13:13:16.049135,0.03317,5.062456685203498,24.66,9.759292602539062,0.950006,0.0
13:13:16.054058,0.03317,5.062456685203498,24.66,9.759292602539062,0.954929,0.0
13:13:16.059217,0.03317,5.062456685203498,24.66,9.759292602539062,0.960088,0.0
13:13:16.064091,0.03317,5.062456685203498,24.66,9.759292602539062,0.964962,0.0
13:13:16.069050,0.03317,5.062456685203498,24.66,9.759292602539062,0.969921,0.0
13:13:16.074107,0.03317,5.062456685203498,24.66,9.759292602539062,0.974978,0.0
13:13:16.079118,0.03531,5.862383443015998,25.644,10.542755126953123,0.979989,196.36799042107376
13:13:16.084093,0.03531,5.862383443015998,25.644,10.542755126953123,0.984964,0.0
13:13:16.089063,0.03531,5.862383443015998,25.644,10.542755126953123,0.989934,0.0
13:13:16.094067,0.03531,5.862383443015998,25.644,10.542755126953123,0.994938,0.0
13:13:16.099091,0.03531,5.862383443015998,25.644,10.542755126953123,0.999962,0.0
13:13:16.104050,0.03531,5.862383443015998,25.644,10.542755126953123,1.004921,0.0
13:13:16.109050,0.04387,5.517214375633185,26.364,11.37908935546875,1.009921,143.99999999999716
13:13:16.114022,0.04387,5.517214375633185,26.364,11.37908935546875,1.014893,0.0
13:13:16.119011,0.04387,5.517214375633185,26.364,11.37908935546875,1.019882,0.0
13:13:16.124024,0.04387,5.517214375633185,26.364,11.37908935546875,1.024895,0.0
13:13:16.129029,0.04387,5.517214375633185,26.364,11.37908935546875,1.0299,0.0
13:13:16.134022,0.04387,5.517214375633185,26.364,11.37908935546875,1.034893,0.0
13:13:16.138998,0.04387,5.517214375633185,26.364,11.37908935546875,1.039869,0.0
13:13:16.144059,0.02568,7.900576192039435,27.618,12.231216430664062,1.04493,247.77711914641418
13:13:16.149039,0.02568,7.900576192039435,27.618,12.231216430664062,1.04991,0.0
13:13:16.154071,0.02568,7.900576192039435,27.618,12.231216430664062,1.054942,0.0
13:13:16.159198,0.02568,7.900576192039435,27.618,12.231216430664062,1.060069,0.0
13:13:16.164063,0.02568,7.900576192039435,27.618,12.231216430664062,1.064934,0.0
13:13:16.169115,0.02568,7.900576192039435,27.618,12.231216430664062,1.069986,0.0
13:13:16.174155,0.02247,6.963671284812873,29.214,13.154754638671877,1.075026,316.6666666666709
13:13:16.179060,0.02247,6.963671284812873,29.214,13.154754638671877,1.079931,0.0
13:13:16.184095,0.02247,6.963671284812873,29.214,13.154754638671877,1.084966,0.0
13:13:16.189170,0.02247,6.963671284812873,29.214,13.154754638671877,1.090041,0.0
13:13:16.194068,0.02247,6.963671284812873,29.214,13.154754638671877,1.094939,0.0
13:13:16.199068,0.02247,6.963671284812873,29.214,13.154754638671877,1.099939,0.0
13:13:16.204158,0.02247,6.963671284812873,29.214,13.154754638671877,1.105029,0.0
13:13:16.209134,0.00214,9.631945210594123,29.568,14.100265502929688,1.110005,71.14147909968088
13:13:16.214069,0.00214,9.631945210594123,29.568,14.100265502929688,1.11494,0.0
13:13:16.219176,0.00214,9.631945210594123,29.568,14.100265502929688,1.120047,0.0
13:13:16.224072,0.00214,9.631945210594123,29.568,14.100265502929688,1.124943,0.0
13:13:16.229090,0.00214,9.631945210594123,29.568,14.100265502929688,1.129961,0.0
13:13:16.234105,0.00214,9.631945210594123,29.568,14.100265502929688,1.134976,0.0
13:13:16.239130,0.00321,9.073076802390998,29.436,15.062255859375,1.140001,-26.2686567164179
13:13:16.244060,0.00321,9.073076802390998,29.436,15.062255859375,1.144931,0.0
13:13:16.249051,0.00321,9.073076802390998,29.436,15.062255859375,1.149922,0.0
13:13:16.254096,0.00321,9.073076802390998,29.436,15.062255859375,1.154967,0.0
13:13:16.259049,0.00321,9.073076802390998,29.436,15.062255859375,1.15992,0.0
13:13:16.264042,0.00321,9.073076802390998,29.436,15.062255859375,1.164913,0.0
13:13:16.269093,0.00321,9.073076802390998,29.436,15.062255859375,1.169964,0.0
13:13:16.274108,-0.00107,11.330431538719123,30.012,15.979614257812502,1.174979,114.85543369890358
13:13:16.279067,-0.00107,11.330431538719123,30.012,15.979614257812502,1.179938,0.0
13:13:16.284071,-0.00107,11.330431538719123,30.012,15.979614257812502,1.184942,0.0
13:13:16.289103,-0.00107,11.330431538719123,30.012,15.979614257812502,1.189974,0.0
13:13:16.294097,-0.00107,11.330431538719123,30.012,15.979614257812502,1.194968,0.0
13:13:16.299072,-0.00107,11.330431538719123,30.012,15.979614257812502,1.199943,0.0
13:13:16.304344,-0.0,10.316820698875372,29.628,16.942291259765625,1.205215,-72.83763277693559
13:13:16.309097,-0.0,10.316820698875372,29.628,16.942291259765625,1.209968,0.0
13:13:16.314063,-0.0,10.316820698875372,29.628,16.942291259765625,1.214934,0.0
13:13:16.319063,-0.0,10.316820698875372,29.628,16.942291259765625,1.219934,0.0
13:13:16.324089,-0.0,10.316820698875372,29.628,16.942291259765625,1.22496,0.0
13:13:16.329070,-0.0,10.316820698875372,29.628,16.942291259765625,1.229941,0.0
13:13:16.334246,-0.0,10.316820698875372,29.628,16.942291259765625,1.235117,0.0
13:13:16.339202,-0.00963,11.692049580711313,30.42,17.854843139648438,1.240073,159.80629539951732
13:13:16.344081,-0.00963,11.692049580711313,30.42,17.854843139648438,1.244952,0.0
13:13:16.349058,-0.00963,11.692049580711313,30.42,17.854843139648438,1.249929,0.0
13:13:16.354042,-0.00963,11.692049580711313,30.42,17.854843139648438,1.254913,0.0
13:13:16.359057,-0.00963,11.692049580711313,30.42,17.854843139648438,1.259928,0.0
13:13:16.364048,-0.00963,11.692049580711313,30.42,17.854843139648438,1.264919,0.0
13:13:16.369132,-0.00749,11.505755025047248,30.216,18.85116577148437,1.270003,-40.125885129818464
13:13:16.374035,-0.00749,11.505755025047248,30.216,18.85116577148437,1.274906,0.0
13:13:16.379064,-0.00749,11.505755025047248,30.216,18.85116577148437,1.279935,0.0
13:13:16.384097,-0.00749,11.505755025047248,30.216,18.85116577148437,1.284968,0.0
13:13:16.389059,-0.00749,11.505755025047248,30.216,18.85116577148437,1.28993,0.0
13:13:16.394061,-0.00749,11.505755025047248,30.216,18.85116577148437,1.294932,0.0
13:13:16.399351,-0.00749,11.505755025047248,30.216,18.85116577148437,1.300222,0.0
13:13:16.404069,-0.02461,13.291903096336313,30.804,19.83924865722656,1.30494,124.62908011869382
13:13:16.409069,-0.02461,13.291903096336313,30.804,19.83924865722656,1.30994,0.0
13:13:16.414036,-0.02461,13.291903096336313,30.804,19.83924865722656,1.314907,0.0
13:13:16.419055,-0.02461,13.291903096336313,30.804,19.83924865722656,1.319926,0.0
13:13:16.424069,-0.02461,13.291903096336313,30.804,19.83924865722656,1.32494,0.0
13:13:16.429093,-0.02461,13.291903096336313,30.804,19.83924865722656,1.329964,0.0
13:13:16.434113,-0.02782,13.401491719383186,29.628,20.837631225585938,1.334984,-234.26294820716984
13:13:16.439060,-0.02782,13.401491719383186,29.628,20.837631225585938,1.339931,0.0
13:13:16.444487,-0.02782,13.401491719383186,29.628,20.837631225585938,1.345358,0.0
13:13:16.449259,-0.02782,13.401491719383186,29.628,20.837631225585938,1.35013,0.0
13:13:16.454430,-0.02782,13.401491719383186,29.628,20.837631225585938,1.355301,0.0
13:13:16.459114,-0.02782,13.401491719383186,29.628,20.837631225585938,1.359985,0.0
13:13:16.464056,-0.02782,13.401491719383186,29.628,20.837631225585938,1.364927,0.0
13:13:16.469146,-0.03531,13.97677858461756,30.48,21.76254272460937,1.370017,167.38703339882
13:13:16.474053,-0.03531,13.97677858461756,30.48,21.76254272460937,1.374924,0.0
13:13:16.479085,-0.03531,13.97677858461756,30.48,21.76254272460937,1.379956,0.0
13:13:16.484050,-0.03531,13.97677858461756,30.48,21.76254272460937,1.384921,0.0
13:13:16.489044,-0.03531,13.97677858461756,30.48,21.76254272460937,1.389915,0.0
13:13:16.494051,-0.03531,13.97677858461756,30.48,21.76254272460937,1.394922,0.0
13:13:16.499127,-0.02033,13.987749653953498,29.874,22.74169921875,1.399998,-119.38534278959654
13:13:16.504048,-0.02033,13.987749653953498,29.874,22.74169921875,1.404919,0.0
13:13:16.509068,-0.02033,13.987749653953498,29.874,22.74169921875,1.409939,0.0
13:13:16.514090,-0.02033,13.987749653953498,29.874,22.74169921875,1.414961,0.0
13:13:16.519101,-0.02033,13.987749653953498,29.874,22.74169921875,1.419972,0.0
13:13:16.524036,-0.02033,13.987749653953498,29.874,22.74169921875,1.424907,0.0
13:13:16.529124,-0.02033,13.987749653953498,29.874,22.74169921875,1.429995,0.0
13:13:16.534173,-0.02996,14.058977681297248,30.918000000000003,23.736648559570312,1.435044,206.7736185383219
13:13:16.539140,-0.02996,14.058977681297248,30.918000000000003,23.736648559570312,1.440011,0.0
13:13:16.544083,-0.02996,14.058977681297248,30.918000000000003,23.736648559570312,1.444954,0.0
13:13:16.549072,-0.02996,14.058977681297248,30.918000000000003,23.736648559570312,1.449943,0.0
13:13:16.554065,-0.02996,14.058977681297248,30.918000000000003,23.736648559570312,1.454936,0.0
13:13:16.559051,-0.02996,14.058977681297248,30.918000000000003,23.736648559570312,1.459922,0.0
13:13:16.564100,-0.03959,14.058977681297248,30.341999999999995,24.713058471679688,1.464971,-114.08199643493728
13:13:16.569105,-0.03959,15.352007466453498,30.341999999999995,24.713058471679688,1.469976,0.0
13:13:16.574066,-0.03959,15.352007466453498,30.341999999999995,24.713058471679688,1.474937,0.0
13:13:16.579089,-0.03959,15.352007466453498,30.341999999999995,24.713058471679688,1.47996,0.0
13:13:16.584083,-0.03959,15.352007466453498,30.341999999999995,24.713058471679688,1.484954,0.0
13:13:16.589069,-0.03959,15.352007466453498,30.341999999999995,24.713058471679688,1.48994,0.0
13:13:16.594069,-0.03959,15.352007466453498,30.341999999999995,24.713058471679688,1.49494,0.0
13:13:16.599358,-0.05885,16.321795064109747,30.066,25.745086669921875,1.500229,-52.18377765172832
13:13:16.604135,-0.05885,16.321795064109747,30.066,25.745086669921875,1.505006,0.0
13:13:16.609082,-0.05885,16.321795064109747,30.066,25.745086669921875,1.509953,0.0
13:13:16.614061,-0.05885,16.321795064109747,30.066,25.745086669921875,1.514932,0.0
13:13:16.619085,-0.05885,16.321795064109747,30.066,25.745086669921875,1.519956,0.0
13:13:16.624434,-0.05885,16.321795064109747,30.066,25.745086669921875,1.525305,0.0
