timestamp,m_t_1,m_t_2,m_t_3,m_t_4,m_t_5,m_t_6,jts1,jts2,jts3,jts4,jts5,jts6,v1,v2,v3,v4,v5,v6,q1,q2,q3,q4,q5,q6,time_sec,a1,a2,a3,a4,a5
2026-06-05 16:48:47.899894,0.03477,-0.04941,-0.0,0.00767,0.0047199999999999,0.02242,-0.133442263127872,0.0070904628965422,-0.0082150098998885,0.0005451222662416,-0.1348666142790917,0.0227380727799051,-0.0,0.0,0.1379999999999999,-0.0,-0.0119999999999999,-0.0059999999999999,0.0058364868164062,-0.00823974609375,0.0130462646484375,0.0102996826171875,0.0102996826171875,0.0075531005859374,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05 16:48:47.904636,0.03477,-0.04941,-0.0,0.00767,0.0047199999999999,0.02242,-0.133442263127872,0.0070904628965422,-0.0082150098998885,0.0005451222662416,-0.1348666142790917,0.0227380727799051,-0.0,0.0,0.1379999999999999,-0.0,-0.0119999999999999,-0.0059999999999999,0.0058364868164062,-0.00823974609375,0.0130462646484375,0.0102996826171875,0.0102996826171875,0.0075531005859374,0.004742,0.0,0.0,0.0,0.0,0.0
2026-06-05 16:48:47.909903,0.03477,-0.04941,-0.0,0.00767,0.0047199999999999,0.02242,-0.133442263127872,0.0070904628965422,-0.0082150098998885,0.0005451222662416,-0.1348666142790917,0.0227380727799051,-0.0,0.0,0.1379999999999999,-0.0,-0.0119999999999999,-0.0059999999999999,0.0058364868164062,-0.00823974609375,0.0130462646484375,0.0102996826171875,0.0102996826171875,0.0075531005859374,0.010009,0.0,0.0,0.0,0.0,0.0
2026-06-05 16:48:47.914605,0.03477,-0.04941,-0.0,0.00767,0.0047199999999999,0.02242,-0.133442263127872,0.0070904628965422,-0.0082150098998885,0.0005451222662416,-0.1348666142790917,0.0227380727799051,-0.0,0.0,0.1379999999999999,-0.0,-0.0119999999999999,-0.0059999999999999,0.0058364868164062,-0.00823974609375,0.0130462646484375,0.0102996826171875,0.0102996826171875,0.0075531005859374,0.014711,0.0,0.0,0.0,0.0,0.0
2026-06-05 16:48:47.919573,0.03477,-0.04941,-0.0,0.00767,0.0047199999999999,0.02242,-0.133442263127872,0.0070904628965422,-0.0082150098998885,0.0005451222662416,-0.1348666142790917,0.0227380727799051,-0.0,0.0,0.1379999999999999,-0.0,-0.0119999999999999,-0.0059999999999999,0.0058364868164062,-0.00823974609375,0.0130462646484375,0.0102996826171875,0.0102996826171875,0.0075531005859374,0.019679,0.0,0.0,0.0,0.0,0.0
2026-06-05 16:48:47.924581,0.03477,-0.04941,-0.0,0.00767,0.0047199999999999,0.02242,-0.133442263127872,0.0070904628965422,-0.0082150098998885,0.0005451222662416,-0.1348666142790917,0.0227380727799051,-0.0,0.0,0.1379999999999999,-0.0,-0.0119999999999999,-0.0059999999999999,0.0058364868164062,-0.00823974609375,0.0130462646484375,0.0102996826171875,0.0102996826171875,0.0075531005859374,0.024687,0.0,0.0,0.0,0.0,0.0
2026-06-05 16:48:47.930596,0.03477,-0.04941,-0.0,0.0059,0.00354,0.02242,-0.133442263127872,0.0070904628965422,-0.002737104626451,0.0005451222662416,-0.1452731084197167,0.0028406118424051,-0.0,0.0,-0.0,0.0119999999999999,-0.0059999999999999,0.0239999999999999,0.0051498413085937,-0.006866455078125,0.009613037109375,0.0102996826171875,0.010986328125,0.00823974609375,0.030702,0.0,0.0,-22.942643391521184,1.9950124688279136,0.997506234413965
2026-06-05 16:48:47.934569,0.03477,-0.04941,-0.0,0.0059,0.00354,0.02242,-0.133442263127872,0.0070904628965422,-0.002737104626451,0.0005451222662416,-0.1452731084197167,0.0028406118424051,-0.0,0.0,-0.0,0.0119999999999999,-0.0059999999999999,0.0239999999999999,0.0051498413085937,-0.006866455078125,0.009613037109375,0.0102996826171875,0.010986328125,0.00823974609375,0.034675,0.0,0.0,0.0,0.0,0.0
2026-06-05 16:48:47.939570,0.03477,-0.04941,-0.0,0.0059,0.00354,0.02242,-0.133442263127872,0.0070904628965422,-0.002737104626451,0.0005451222662416,-0.1452731084197167,0.0028406118424051,-0.0,0.0,-0.0,0.0119999999999999,-0.0059999999999999,0.0239999999999999,0.0051498413085937,-0.006866455078125,0.009613037109375,0.0102996826171875,0.010986328125,0.00823974609375,0.039676,0.0,0.0,0.0,0.0,0.0
2026-06-05 16:48:47.944600,0.03477,-0.04941,-0.0,0.0059,0.00354,0.02242,-0.133442263127872,0.0070904628965422,-0.002737104626451,0.0005451222662416,-0.1452731084197167,0.0028406118424051,-0.0,0.0,-0.0,0.0119999999999999,-0.0059999999999999,0.0239999999999999,0.0051498413085937,-0.006866455078125,0.009613037109375,0.0102996826171875,0.010986328125,0.00823974609375,0.044706,0.0,0.0,0.0,0.0,0.0
