timestamp,m_t_1,m_t_2,m_t_3,m_t_4,m_t_5,m_t_6,jts1,jts2,jts3,jts4,jts5,jts6,v1,v2,v3,v4,v5,v6,q1,q2,q3,q4,q5,q6,time_sec,a1,a2,a3,a4,a5
2026-06-05 14:43:16.784220,0.00915,-0.00732,-0.00214,-0.0,0.0047199999999999,0.01062,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.5000823189766026,-0.0930519401686593,-0.0,0.0,-0.222,-0.018,0.0239999999999999,0.0119999999999999,-0.0,-0.0010299682617187,-0.001373291015625,-0.0006866455078125,0.0006866455078125,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.789245,0.00915,-0.00732,-0.00214,-0.0,0.0047199999999999,0.01062,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.5000823189766026,-0.0930519401686593,-0.0,0.0,-0.222,-0.018,0.0239999999999999,0.0119999999999999,-0.0,-0.0010299682617187,-0.001373291015625,-0.0006866455078125,0.0006866455078125,-0.0,0.005025,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.794348,0.00915,-0.00732,-0.00214,-0.0,0.0047199999999999,0.01062,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.5000823189766026,-0.0930519401686593,-0.0,0.0,-0.222,-0.018,0.0239999999999999,0.0119999999999999,-0.0,-0.0010299682617187,-0.001373291015625,-0.0006866455078125,0.0006866455078125,-0.0,0.010128,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.799378,0.00915,-0.00732,-0.00214,-0.0,0.0047199999999999,0.01062,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.5000823189766026,-0.0930519401686593,-0.0,0.0,-0.222,-0.018,0.0239999999999999,0.0119999999999999,-0.0,-0.0010299682617187,-0.001373291015625,-0.0006866455078125,0.0006866455078125,-0.0,0.015158,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.804474,0.00732,-0.00732,-0.00107,-0.0,0.00413,0.0100299999999999,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.4896758248359776,-0.0930519401686593,-0.0,0.0,-0.108,-0.0059999999999999,0.018,-0.0,-0.001373291015625,0.0010299682617187,0.001373291015625,-0.0,-0.001373291015625,-0.0006866455078125,0.020254,0.0,0.0,22.370486656200935,2.354788069073802,-1.1773940345368719
2026-06-05 14:43:16.809388,0.00732,-0.00732,-0.00107,-0.0,0.00413,0.0100299999999999,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.4896758248359776,-0.0930519401686593,-0.0,0.0,-0.108,-0.0059999999999999,0.018,-0.0,-0.001373291015625,0.0010299682617187,0.001373291015625,-0.0,-0.001373291015625,-0.0006866455078125,0.025168,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.814353,0.00732,-0.00732,-0.00107,-0.0,0.00413,0.0100299999999999,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.4896758248359776,-0.0930519401686593,-0.0,0.0,-0.108,-0.0059999999999999,0.018,-0.0,-0.001373291015625,0.0010299682617187,0.001373291015625,-0.0,-0.001373291015625,-0.0006866455078125,0.030133,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.819373,0.00732,-0.00732,-0.00107,-0.0,0.00413,0.0100299999999999,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.4896758248359776,-0.0930519401686593,-0.0,0.0,-0.108,-0.0059999999999999,0.018,-0.0,-0.001373291015625,0.0010299682617187,0.001373291015625,-0.0,-0.001373291015625,-0.0006866455078125,0.035153,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.824389,0.00732,-0.00732,-0.00107,-0.0,0.00413,0.0100299999999999,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.4896758248359776,-0.0930519401686593,-0.0,0.0,-0.108,-0.0059999999999999,0.018,-0.0,-0.001373291015625,0.0010299682617187,0.001373291015625,-0.0,-0.001373291015625,-0.0006866455078125,0.040169,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.829617,0.00732,-0.00732,-0.00107,-0.0,0.00413,0.0100299999999999,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.4896758248359776,-0.0930519401686593,-0.0,0.0,-0.108,-0.0059999999999999,0.018,-0.0,-0.001373291015625,0.0010299682617187,0.001373291015625,-0.0,-0.001373291015625,-0.0006866455078125,0.045397,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.834180,0.00732,-0.00732,-0.00107,-0.0,0.00413,0.0100299999999999,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.4896758248359776,-0.0930519401686593,-0.0,0.0,-0.108,-0.0059999999999999,0.018,-0.0,-0.001373291015625,0.0010299682617187,0.001373291015625,-0.0,-0.001373291015625,-0.0006866455078125,0.04996,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.839247,0.00549,-0.00732,-0.00535,-0.0,0.0047199999999999,0.01062,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.5000823189766026,-0.0930519401686593,-0.0,0.0,-0.1919999999999999,-0.0,0.0059999999999999,0.0059999999999999,-0.0,0.0003433227539062,0.0054931640625,0.0006866455078125,-0.0,0.001373291015625,0.055027,0.0,0.0,-16.577856719952607,1.1841326228537394,-2.3682652457075375
2026-06-05 14:43:16.844176,0.00549,-0.00732,-0.00535,-0.0,0.0047199999999999,0.01062,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.5000823189766026,-0.0930519401686593,-0.0,0.0,-0.1919999999999999,-0.0,0.0059999999999999,0.0059999999999999,-0.0,0.0003433227539062,0.0054931640625,0.0006866455078125,-0.0,0.001373291015625,0.059956,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.849168,0.00549,-0.00732,-0.00535,-0.0,0.0047199999999999,0.01062,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.5000823189766026,-0.0930519401686593,-0.0,0.0,-0.1919999999999999,-0.0,0.0059999999999999,0.0059999999999999,-0.0,0.0003433227539062,0.0054931640625,0.0006866455078125,-0.0,0.001373291015625,0.064948,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.854130,0.00549,-0.00732,-0.00535,-0.0,0.0047199999999999,0.01062,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.5000823189766026,-0.0930519401686593,-0.0,0.0,-0.1919999999999999,-0.0,0.0059999999999999,0.0059999999999999,-0.0,0.0003433227539062,0.0054931640625,0.0006866455078125,-0.0,0.001373291015625,0.06991,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.859235,0.00549,-0.00732,-0.00535,-0.0,0.0047199999999999,0.01062,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.5000823189766026,-0.0930519401686593,-0.0,0.0,-0.1919999999999999,-0.0,0.0059999999999999,0.0059999999999999,-0.0,0.0003433227539062,0.0054931640625,0.0006866455078125,-0.0,0.001373291015625,0.075015,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.864163,0.00549,-0.00732,-0.00535,-0.0,0.0047199999999999,0.01062,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.5000823189766026,-0.0930519401686593,-0.0,0.0,-0.1919999999999999,-0.0,0.0059999999999999,0.0059999999999999,-0.0,0.0003433227539062,0.0054931640625,0.0006866455078125,-0.0,0.001373291015625,0.079943,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.869170,0.00732,-0.00732,-0.0,-0.0,0.0047199999999999,0.0118,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.5208953072578526,-0.0930519401686593,-0.0,0.0,0.1379999999999999,-0.0,-0.0239999999999999,-0.0,-0.0,0.0017166137695312,0.0048065185546875,-0.0006866455078125,-0.0,-0.0020599365234375,0.08495,0.0,0.0,65.90772917914919,0.0,-5.99161174355898
2026-06-05 14:43:16.874192,0.00732,-0.00732,-0.0,-0.0,0.0047199999999999,0.0118,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.5208953072578526,-0.0930519401686593,-0.0,0.0,0.1379999999999999,-0.0,-0.0239999999999999,-0.0,-0.0,0.0017166137695312,0.0048065185546875,-0.0006866455078125,-0.0,-0.0020599365234375,0.089972,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.879196,0.00732,-0.00732,-0.0,-0.0,0.0047199999999999,0.0118,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.5208953072578526,-0.0930519401686593,-0.0,0.0,0.1379999999999999,-0.0,-0.0239999999999999,-0.0,-0.0,0.0017166137695312,0.0048065185546875,-0.0006866455078125,-0.0,-0.0020599365234375,0.094976,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.884160,0.00732,-0.00732,-0.0,-0.0,0.0047199999999999,0.0118,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.5208953072578526,-0.0930519401686593,-0.0,0.0,0.1379999999999999,-0.0,-0.0239999999999999,-0.0,-0.0,0.0017166137695312,0.0048065185546875,-0.0006866455078125,-0.0,-0.0020599365234375,0.09994,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.889136,0.00732,-0.00732,-0.0,-0.0,0.0047199999999999,0.0118,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.5208953072578526,-0.0930519401686593,-0.0,0.0,0.1379999999999999,-0.0,-0.0239999999999999,-0.0,-0.0,0.0017166137695312,0.0048065185546875,-0.0006866455078125,-0.0,-0.0020599365234375,0.104916,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.894139,0.00732,-0.00732,-0.0,-0.0,0.0047199999999999,0.0118,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.5208953072578526,-0.0930519401686593,-0.0,0.0,0.1379999999999999,-0.0,-0.0239999999999999,-0.0,-0.0,0.0017166137695312,0.0048065185546875,-0.0006866455078125,-0.0,-0.0020599365234375,0.109919,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.899488,0.00732,-0.00732,-0.0,-0.0,0.0047199999999999,0.0118,-0.1420566604779125,1.1026405036347997,-0.0040382179892679,0.0008899803778546,-0.5208953072578526,-0.0930519401686593,-0.0,0.0,0.1379999999999999,-0.0,-0.0239999999999999,-0.0,-0.0,0.0017166137695312,0.0048065185546875,-0.0006866455078125,-0.0,-0.0020599365234375,0.115268,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.904243,0.00549,-0.00732,0.01177,-0.0,0.0047199999999999,0.01062,-0.0767490432904125,1.1026405036347997,-0.0259498390830179,0.0008899803778546,-0.5104888131172276,-0.0532875358717843,-0.0,0.0,-0.0,-0.0,-0.0,-0.0119999999999999,0.0010299682617187,0.0017166137695312,0.0061798095703125,-0.0,0.001373291015625,0.0006866455078125,0.120023,0.0,0.0,-29.022082018927367,0.0,5.047318611987351
2026-06-05 14:43:16.909173,0.00549,-0.00732,0.01177,-0.0,0.0047199999999999,0.01062,-0.0767490432904125,1.1026405036347997,-0.0259498390830179,0.0008899803778546,-0.5104888131172276,-0.0532875358717843,-0.0,0.0,-0.0,-0.0,-0.0,-0.0119999999999999,0.0010299682617187,0.0017166137695312,0.0061798095703125,-0.0,0.001373291015625,0.0006866455078125,0.124953,0.0,0.0,0.0,0.0,0.0
2026-06-05 14:43:16.914144,0.00549,-0.00732,0.01177,-0.0,0.0047199999999999,0.01062,-0.0767490432904125,1.1026405036347997,-0.0259498390830179,0.0008899803778546,-0.5104888131172276,-0.0532875358717843,-0.0,0.0,-0.0,-0.0,-0.0,-0.0119999999999999,0.0010299682617187,0.0017166137695312,0.0061798095703125,-0.0,0.001373291015625,0.0006866455078125,0.129924,0.0,0.0,0.0,0.0,0.0
