m_t_1,jts1,v1,q1,velocity
0.19581,-0.2944967948014252,18.24,5.6050872802734375,0.0
0.19581,-0.1314108573014252,19.086,6.227874755859375,124.7571064875677
0.19581,-0.1314108573014252,19.086,6.227874755859375,0.0
0.20496,-0.0986960135514252,20.166000000000004,6.868858337402344,125.73236201313512
0.20496,-0.0986960135514252,20.166000000000004,6.868858337402344,0.0
0.19398,-0.0009176932389252,21.33,7.563743591308593,130.2991288029711
0.19398,-0.0009176932389252,21.33,7.563743591308593,0.0
0.2013,-0.2291891776139252,22.158,8.244209289550781,127.85901883543713
0.2013,-0.2291891776139252,22.158,8.244209289550781,0.0
0.19581,-0.3923971854264252,23.244,9.00981903076172,156.05579723011508
0.19581,-0.3923971854264252,23.244,9.00981903076172,0.0
0.21411,0.1295754708235748,24.03,9.748306274414062,143.06223240068616
0.21411,0.1295754708235748,24.03,9.748306274414062,0.0
0.21594,0.0969826973860747,25.05,10.543441772460938,157.577387643059
0.21594,0.0969826973860747,25.05,10.543441772460938,0.0
0.21045,0.1295754708235748,26.16,11.380462646484377,161.61824175003514
0.21045,0.1295754708235748,26.16,11.380462646484377,0.0
0.21045,0.2274758614485748,27.12,12.263832092285156,186.56165698010383
0.21045,0.2274758614485748,27.12,12.263832092285156,0.0
0.22326,0.3905617989485748,28.074,13.15509796142578,176.6982294093209
0.22326,0.3905617989485748,28.074,13.15509796142578,0.0
0.22143,0.5210549630110748,28.806,14.082412719726562,184.8713632976076
0.22143,0.5210549630110748,28.806,14.082412719726562,0.0
0.19215,0.6189553536360748,29.526,14.999084472656252,181.19623501278173
0.19215,0.6189553536360748,29.526,14.999084472656252,0.0
0.20496,0.5210549630110748,29.808000000000003,15.951461791992188,187.18107691351003
0.20496,0.5210549630110748,29.808000000000003,15.951461791992188,0.0
0.19764,0.5210549630110748,29.826,16.92546844482422,178.16108520798446
0.19764,0.5210549630110748,29.826,16.92546844482422,0.0
0.19215,0.5210549630110748,29.934,17.90325164794922,195.6740450520344
0.19215,0.5210549630110748,29.934,17.90325164794922,0.0
0.21411,0.2600686348860748,30.15,18.84601593017578,164.58873642223637
0.21411,0.2600686348860748,30.15,18.84601593017578,0.0
0.19764,-0.0009176932389252,30.252,19.822769165039062,201.1850123302308
0.19764,-0.0009176932389252,30.252,19.822769165039062,0.0
0.19581,-0.0661032401139252,30.108000000000004,20.814285278320312,165.7776480991887
0.19581,-0.0661032401139252,30.108000000000004,20.814285278320312,0.0
0.19764,-0.5227682791764252,30.264000000000003,21.77799224853516,193.70994376178024
0.19764,-0.5227682791764252,30.264000000000003,21.77799224853516,0.0
0.2013,-0.1314108573014252,30.336,22.78873443603516,200.54408482143123
0.2013,-0.1314108573014252,30.336,22.78873443603516,0.0
0.21045,-0.8164694510514252,30.198000000000004,23.754844665527344,195.4897267284872
0.21045,-0.8164694510514252,30.198000000000004,23.754844665527344,0.0
0.19398,0.0317971505110747,30.162000000000003,24.74842071533203,217.8417123009708
0.19398,0.0317971505110747,30.162000000000003,24.74842071533203,0.0
0.19398,-0.1314108573014252,30.234,25.71727752685547,193.7713623046916
0.19398,-0.1314108573014252,30.234,25.71727752685547,0.0
0.20862,0.0643899239485747,30.276,26.69231414794922,192.5808060623627
0.20862,0.0643899239485747,30.276,26.69231414794922,0.0
0.19947,0.1295754708235748,30.174000000000003,27.652931213378903,193.36092299308933
0.19947,0.1295754708235748,30.174000000000003,27.652931213378903,0.0
0.2013,0.1295754708235748,30.234,28.638267517089844,195.7362542135368
0.2013,0.1295754708235748,30.234,28.638267517089844,0.0
0.19398,0.0643899239485747,30.354,29.648666381835938,204.36870241628785
0.19398,0.0643899239485747,30.354,29.648666381835938,0.0
0.19947,0.0643899239485747,30.366,30.59314727783203,190.11290177054707
0.19947,0.0643899239485747,30.366,30.59314727783203,0.0
0.19215,-0.1965964041764252,30.216,31.591529846191403,209.8324019250448
0.19215,-0.1965964041764252,30.216,31.591529846191403,0.0
0.19215,-0.2944967948014252,30.324,32.54871368408203,186.2225365545998
0.19215,-0.2944967948014252,30.324,32.54871368408203,0.0
0.2013,-0.5554831229264252,30.276,33.494224548339844,185.3942871093712
0.2013,-0.5554831229264252,30.276,33.494224548339844,0.0
0.2013,-0.9795553885514252,30.3,34.51011657714844,206.6081002254682
0.2013,-0.9795553885514252,30.3,34.51011657714844,0.0
0.20313,-0.5554831229264252,30.228,35.45013427734375,175.54018677783617
0.20313,-0.5554831229264252,30.228,35.45013427734375,0.0
0.18666,-0.8490622244889252,30.3,36.418304443359375,176.41584657719315
0.18666,-0.8490622244889252,30.3,36.418304443359375,0.0
0.19581,-0.3923971854264252,30.372,37.414283752441406,211.68529417259083
0.19581,-0.3923971854264252,30.372,37.414283752441406,0.0
0.19398,-0.2291891776139252,30.216,38.36116790771485,183.5758346788378
0.19398,-0.2291891776139252,30.216,38.36116790771485,0.0
0.19764,-0.2619040213639252,30.216,39.31629180908203,192.7596168248581
0.19764,-0.2619040213639252,30.216,39.31629180908203,0.0
0.183,0.1295754708235748,30.318,40.308837890625,201.98332957732936
0.183,0.1295754708235748,30.318,40.308837890625,0.0
0.19947,0.1295754708235748,30.33,41.28284454345703,193.79360382650935
0.19947,0.1295754708235748,30.33,41.28284454345703,0.0
0.19398,-0.0009176932389252,30.186,42.21736907958984,191.14840174531
0.19398,-0.0009176932389252,30.186,42.21736907958984,0.0
0.19764,0.1622903145735748,30.252,43.21334838867188,194.79352808177268
0.19764,0.1622903145735748,30.252,43.21334838867188,0.0
0.19398,-0.5227682791764252,30.318,44.19078826904297,196.50982717552
0.19398,-0.5227682791764252,30.318,44.19078826904297,0.0
0.20313,-0.4575827323014252,30.3,45.148658752441406,196.89013019494635
0.20313,-0.4575827323014252,30.3,45.148658752441406,0.0
0.19764,-0.7185690604264252,30.162000000000003,46.096229553222656,191.815951575154
0.19764,-0.7185690604264252,30.162000000000003,46.096229553222656,0.0
0.19398,-1.0447409354264252,30.324,47.08946228027344,183.52415503526
0.19398,-1.0447409354264252,30.324,47.08946228027344,0.0
0.20496,-0.8490622244889252,30.348,48.05454254150391,196.3141296237689
0.20496,-0.8490622244889252,30.348,48.05454254150391,0.0
0.19398,-1.0447409354264252,30.174000000000003,49.04502868652344,157.26994998721858
0.19398,-1.0447409354264252,30.174000000000003,49.04502868652344,0.0
0.19215,-0.3923971854264252,30.216,50.01388549804688,196.72219523320172
0.19215,-0.3923971854264252,30.216,50.01388549804688,0.0
0.20862,-0.2944967948014252,30.306,50.95836639404297,182.8263445598308
0.20862,-0.2944967948014252,30.306,50.95836639404297,0.0
0.19398,-0.2944967948014252,30.276,51.92138671875,192.95137742076489
0.19398,-0.2944967948014252,30.276,51.92138671875,0.0
0.19398,0.1295754708235748,30.192,52.92079925537109,202.02396131414588
0.19398,0.1295754708235748,30.192,52.92079925537109,0.0
0.19215,0.1295754708235748,30.258,53.872833251953125,187.85201195383283
0.19215,0.1295754708235748,30.258,53.872833251953125,0.0
0.20862,-0.0009176932389252,30.318,54.82589721679688,189.81556758488864
0.20862,-0.0009176932389252,30.318,54.82589721679688,0.0
0.19032,0.0969826973860747,30.264000000000003,55.795440673828125,194.9614834166942
0.19032,0.0969826973860747,30.264000000000003,55.795440673828125,0.0
0.19581,-0.4901755057389252,30.246,56.78524017333984,190.3460575984108
0.19581,-0.4901755057389252,30.246,56.78524017333984,0.0
0.2013,-0.6206686698014252,30.33,57.74620056152344,189.12820078401484
0.2013,-0.6206686698014252,30.33,57.74620056152344,0.0
0.20313,-1.0774557791764252,30.318,58.74046325683593,201.1049141004209
0.20313,-1.0774557791764252,30.318,58.74046325683593,0.0
0.19764,-1.4036276541764252,30.288,59.688720703125,183.5218591618044
0.19764,-1.4036276541764252,30.288,59.688720703125,0.0
0.19947,-1.0121481619889252,30.234,60.65277099609375,192.8100585937541
0.19947,-1.0121481619889252,30.234,60.65277099609375,0.0
0.20679,-1.1100485526139252,30.288,61.62197113037109,191.95883031834444
0.20679,-1.1100485526139252,30.288,61.62197113037109,0.0
0.19581,-0.6532614432389252,30.324,62.60627746582031,200.46972208741087
0.19581,-0.6532614432389252,30.324,62.60627746582031,0.0
0.19581,-0.6532614432389252,30.204,63.58097076416015,197.06698308529263
0.19581,-0.3270895682389252,30.204,63.58097076416015,0.0
0.21411,-0.1640036307389252,30.21,64.5388412475586,188.33473916601952
0.21411,-0.1640036307389252,30.21,64.5388412475586,0.0
0.2013,0.1295754708235748,30.366,65.51937103271484,181.34451362238968
0.2013,0.1295754708235748,30.366,65.51937103271484,0.0
0.18849,0.1295754708235748,30.276,66.48445129394531,180.15311951287265
0.18849,0.1295754708235748,30.276,66.48445129394531,0.0
0.2013,-0.2291891776139252,30.162000000000003,67.4454116821289,186.5942501327371
0.2013,-0.2291891776139252,30.162000000000003,67.4454116821289,0.0
0.20496,-0.1314108573014252,30.33,68.43555450439453,197.20032309613228
0.20496,-0.1314108573014252,30.33,68.43555450439453,0.0
0.19215,-0.7511618338639252,30.396,69.39033508300781,188.3196407521299
0.19215,-0.7511618338639252,30.396,69.39033508300781,0.0
0.2013,-1.0121481619889252,30.264000000000003,70.34786224365234,190.13644969112855
0.2013,-1.0121481619889252,30.264000000000003,70.34786224365234,0.0
0.21045,-1.1752340994889252,30.21,71.29955291748047,186.38673596320305
0.21045,-1.1752340994889252,30.21,71.29955291748047,0.0
0.21777,-1.3710348807389252,30.282,72.29072570800781,197.091427824091
0.21777,-1.3710348807389252,30.282,72.29072570800781,0.0
0.19398,-1.0121481619889252,30.336,73.25340270996094,195.9049658024322
0.19398,-1.0121481619889252,30.336,73.25340270996094,0.0
0.19398,-1.0774557791764252,30.174000000000003,74.22191619873047,196.85233511576584
0.19398,-1.0774557791764252,30.174000000000003,74.22191619873047,0.0
0.21411,-0.3923971854264252,30.192,75.1681137084961,186.66354503169623
0.21411,-0.3923971854264252,30.192,75.1681137084961,0.0
0.19947,-0.2291891776139252,30.3,76.18263244628906,206.79142637442985
0.19947,-0.2291891776139252,30.3,76.18263244628906,0.0
0.19581,0.0643899239485747,30.246,77.12093353271484,187.62269274660568
0.19581,0.0643899239485747,30.246,77.12093353271484,0.0
0.2013,0.1295754708235748,30.198000000000004,78.11897277832031,205.4847118808918
0.2013,0.1295754708235748,30.198000000000004,78.11897277832031,0.0
0.21594,0.1295754708235748,30.276,79.07821655273438,192.4646417363736
0.21594,0.1295754708235748,30.276,79.07821655273438,0.0
0.19764,-0.3270895682389252,30.36,80.0680160522461,201.67063967231792
0.19764,-0.3270895682389252,30.36,80.0680160522461,0.0
0.2013,-0.3596823416764252,30.258,81.03790283203125,196.17451047434156
0.2013,-0.3596823416764252,30.258,81.03790283203125,0.0
0.21594,-0.9142477713639252,30.24,81.98307037353516,185.39967467711625
0.21594,-0.9142477713639252,30.24,81.98307037353516,0.0
0.20313,-0.7837546073014252,30.33,82.97012329101562,199.3643541669236
0.20313,-0.7837546073014252,30.33,82.97012329101562,0.0
0.19032,-1.0447409354264252,30.288,83.94550323486328,196.33251687755305
0.19032,-1.0447409354264252,30.288,83.94550323486328,0.0
0.2013,-1.2405417166764252,30.228,84.9078369140625,190.22211488420456
0.2013,-1.2405417166764252,30.228,84.9078369140625,0.0
0.21411,-0.4575827323014252,30.276,85.89454650878906,192.6790850862284
0.21411,-0.4575827323014252,30.276,85.89454650878906,0.0
0.19215,-0.6532614432389252,30.312,86.83696746826172,189.54564752064775
0.19215,-0.6532614432389252,30.312,86.83696746826172,0.0
0.19398,-0.1965964041764252,30.282,87.83809661865234,205.0233771023205
0.19398,-0.1965964041764252,30.282,87.83809661865234,0.0
0.20313,0.1295754708235748,30.204,88.84780883789062,199.7452461401137
0.20313,0.1295754708235748,30.204,88.84780883789062,0.0
0.22143,0.1295754708235748,30.27,89.80670928955078,188.7599314291656
0.22143,0.1295754708235748,30.27,89.80670928955078,0.0
0.19398,-0.0009176932389252,30.43200000000001,90.7858657836914,184.46806596468863
0.19398,-0.0009176932389252,30.43200000000001,90.7858657836914,0.0
0.19398,-0.0009176932389252,30.288,91.77120208740234,178.98933764050147
0.19398,-0.0009176932389252,30.288,91.77120208740234,0.0
0.21228,-0.5554831229264252,30.234,92.7129364013672,185.4172699280973
0.21228,-0.5554831229264252,30.234,92.7129364013672,0.0
0.20862,-0.3923971854264252,30.318,93.70685577392578,186.26674898023552
0.20862,-0.3923971854264252,30.318,93.70685577392578,0.0
0.19398,-0.7185690604264252,30.348,94.67571258544922,184.47387881253448
0.19398,-0.7185690604264252,30.348,94.67571258544922,0.0
0.20496,-1.1100485526139252,30.24,95.6586456298828,200.72147119329165
0.20496,-1.1100485526139252,30.24,95.6586456298828,0.0
0.20862,-0.4901755057389252,30.252,96.65153503417967,186.458104093309
0.20862,-0.4901755057389252,30.252,96.65153503417967,0.0
0.20313,-0.6859762869889252,30.408,97.64751434326172,218.32076043008664
0.20313,-0.6859762869889252,30.408,97.64751434326172,0.0
0.19947,-0.1314108573014252,30.276,98.63285064697266,193.46874213841247
0.19947,-0.1314108573014252,30.276,98.63285064697266,0.0
0.19947,0.1295754708235748,30.192,99.59999084472656,198.7138273585197
0.19947,0.1295754708235748,30.192,99.59999084472656,0.0
0.19947,0.1295754708235748,30.318,100.59219360351562,198.20270850760957
0.19947,0.1295754708235748,30.318,100.59219360351562,0.0
0.20496,0.0317971505110747,30.43200000000001,101.58199310302734,202.08238046377505
0.20496,0.0317971505110747,30.43200000000001,101.58199310302734,0.0
0.19947,0.0317971505110747,30.216,102.5127410888672,187.9539551373123
0.19947,0.0317971505110747,30.216,102.5127410888672,0.0
0.19398,-0.2291891776139252,30.294,103.48640441894533,194.1889369920444
0.19398,-0.2291891776139252,30.294,103.48640441894533,0.0
0.2013,-0.0009176932389252,30.39,104.48375701904295,192.6879057375773
0.2013,-0.0009176932389252,30.39,104.48375701904295,0.0
0.20496,-0.5554831229264252,30.348,105.45021057128906,194.84950650121104
0.20496,-0.5554831229264252,30.348,105.45021057128906,0.0
0.19947,-0.5554831229264252,30.24,106.41700744628906,190.127212389372
0.19947,-0.5554831229264252,30.24,106.41700744628906,0.0
0.20313,-0.5554831229264252,30.27,107.38655090332033,175.89685359785
0.20313,-0.4901755057389252,30.27,107.38655090332033,0.0
0.21228,-0.5880758963639252,30.372,108.34922790527344,190.55364250853128
0.21228,-0.5880758963639252,30.372,108.34922790527344,0.0
0.20496,-0.5880758963639252,30.276,109.34005737304688,186.52663173445796
0.20496,-0.2619040213639252,30.276,109.34005737304688,0.0
0.19764,-0.2291891776139252,30.264000000000003,110.31475067138672,193.7374872470112
0.19764,-0.2291891776139252,30.264000000000003,110.31475067138672,0.0
0.19398,-0.2291891776139252,30.294,111.28875732421876,166.0144286401905
0.19398,0.0643899239485747,30.294,111.28875732421876,0.0
0.20862,0.1295754708235748,30.408,112.24319458007812,192.19437290762596
0.20862,0.1295754708235748,30.408,112.24319458007812,0.0
0.20313,0.1295754708235748,30.162000000000003,113.26045989990234,202.44085966651784
0.20313,0.1295754708235748,30.162000000000003,113.26045989990234,0.0
0.19215,0.1622903145735748,30.288,114.19979095458984,192.40701652753933
0.19215,0.1622903145735748,30.288,114.19979095458984,0.0
0.20313,0.1622903145735748,30.336,115.18821716308592,193.96118691053405
0.20313,0.4558694161360748,30.336,115.18821716308592,0.0
0.20313,-0.0009176932389252,30.354,116.16565704345705,196.27306834762425
0.20313,-0.0009176932389252,30.354,116.16565704345705,0.0
0.20313,-0.0009176932389252,30.252,117.14756011962892,199.6955615562146
0.20313,-0.0009176932389252,30.252,117.14756011962892,0.0
0.20679,-0.1314108573014252,30.306,118.0906677246094,190.2193636507538
0.20679,-0.1314108573014252,30.306,118.0906677246094,0.0
0.2013,-0.5227682791764252,30.42,119.0869903564453,196.35842172562144
0.2013,-0.5227682791764252,30.42,119.0869903564453,0.0
0.21045,-0.0009176932389252,30.306,120.05241394042967,192.35377246152564
0.21045,-0.0009176932389252,30.306,120.05241394042967,0.0
0.20313,-0.3270895682389252,30.27,121.03946685791016,196.89864701386315
0.20313,-0.3270895682389252,30.27,121.03946685791016,0.0
0.20313,0.0969826973860747,30.246,122.00695037841795,194.8999839862533
0.20313,0.0969826973860747,30.246,122.00695037841795,0.0
0.2013,0.1295754708235748,30.456,123.0032730102539,205.42734677028903
0.2013,0.1295754708235748,30.456,123.0032730102539,0.0
0.21045,0.1948830880110748,30.24,123.96766662597656,192.1485586217729
0.21045,0.1948830880110748,30.24,123.96766662597656,0.0
0.19581,0.1948830880110748,30.258,124.9090576171875,180.3776568712171
0.19581,0.3253762520735748,30.258,124.9090576171875,0.0
0.19581,0.6841409005110748,30.384,125.90435028076172,200.05882684909116
0.19581,0.6841409005110748,30.384,125.90435028076172,0.0
0.19764,0.6841409005110748,30.468,126.87355041503906,181.7363837009746
0.19764,0.5536477364485748,30.468,126.87355041503906,0.0
0.19764,0.5210549630110748,30.186,127.8355407714844,187.2305092341848
0.19764,0.5210549630110748,30.186,127.8355407714844,0.0
0.19764,0.5210549630110748,30.306,128.80577087402344,181.69103043800965
0.19764,0.5210549630110748,30.306,128.80577087402344,0.0
0.19947,0.3579690255110748,30.462000000000003,129.77188110351562,193.68689444510605
0.19947,0.3579690255110748,30.462000000000003,129.77188110351562,0.0
0.21228,0.2600686348860748,30.282,130.75927734375,186.2309015907785
0.21228,0.2600686348860748,30.282,130.75927734375,0.0
0.20496,-0.2291891776139252,30.252,131.75148010253906,199.6383820501075
0.20496,-0.2291891776139252,30.252,131.75148010253906,0.0
0.19398,0.4558694161360748,30.336,132.72205352783203,184.4845894873553
0.19398,0.4558694161360748,30.336,132.72205352783203,0.0
0.19032,0.1948830880110748,30.354,133.70670318603516,198.71839721557228
0.19032,0.1948830880110748,30.354,133.70670318603516,0.0
0.2013,0.1948830880110748,29.724,134.67830657958984,198.4484055462821
0.2013,0.6515481270735748,29.724,134.67830657958984,0.0
0.17202,0.7494485176985748,29.232000000000003,135.6317138671875,189.84613452763185
0.17202,0.7494485176985748,29.232000000000003,135.6317138671875,0.0
0.16836,1.2061135567610748,28.434,136.5597152709961,199.48439462781036
0.16836,1.2061135567610748,28.434,136.5597152709961,0.0
0.17019,1.2387063301985748,27.606,137.4715805053711,181.4296128879834
0.17019,1.2387063301985748,27.606,137.4715805053711,0.0
0.16287,1.4345071114485748,26.562,138.30894470214844,178.80935229069934
0.16287,1.4345071114485748,26.562,138.30894470214844,0.0
0.15372,1.2387063301985748,25.698,139.15935516357422,175.37852370092045
0.15372,1.2387063301985748,25.698,139.15935516357422,0.0
0.15555,1.3691994942610748,24.714,139.98126983642578,168.11508955852943
0.15555,1.3691994942610748,24.714,139.98126983642578,0.0
0.15006,1.0104348458235748,23.928,140.76061248779297,157.72974121981466
0.15006,1.0104348458235748,23.928,140.76061248779297,0.0
0.15372,0.9125344551985748,22.794,141.50665283203125,151.23461265728167
0.15372,0.9125344551985748,22.794,141.50665283203125,0.0
0.15738,0.9125344551985748,21.852,142.22591400146484,144.40095752531778
0.15738,0.7494485176985748,21.852,142.22591400146484,0.0
0.14091,1.0756203926985748,20.898,142.91908264160156,141.1461291257859
0.14091,1.0756203926985748,20.898,142.91908264160156,0.0
0.15372,1.0756203926985748,19.89,143.580322265625,111.84702706755702
0.15372,1.0756203926985748,19.89,143.580322265625,0.0
0.12627,0.9451272286360748,18.894,144.21581268310547,126.2396538499092
0.12627,0.9451272286360748,18.894,144.21581268310547,0.0
0.12627,0.9451272286360748,17.814,144.78641510009766,116.87882363626775
0.12627,0.9451272286360748,17.814,144.78641510009766,0.0
0.14823,1.0756203926985748,16.842,145.33676147460938,109.67444689353265
0.14823,1.0756203926985748,16.842,145.33676147460938,0.0
0.11529,0.9451272286360748,16.014,145.8548355102539,102.10367277189088
0.11529,0.9451272286360748,16.014,145.8548355102539,0.0
0.12444,1.3040139473860748,15.096,146.3540267944336,100.2190893755666
0.12444,1.3040139473860748,15.096,146.3540267944336,0.0
0.12261,1.0756203926985748,13.914,146.81785583496094,91.647706091165
0.12261,1.0756203926985748,13.914,146.81785583496094,0.0
0.10797,1.0430276192610748,12.876,147.2442626953125,84.97546041281561
0.10797,1.0430276192610748,12.876,147.2442626953125,0.0
0.10614,0.9125344551985748,12.078,147.63874053955078,79.19651560696427
0.10614,0.9125344551985748,12.078,147.63874053955078,0.0
0.10248,0.8146340645735748,11.076,148.0133056640625,77.08687477088701
0.10248,0.8146340645735748,11.076,148.0133056640625,0.0
0.10065,1.1409280098860748,9.894,148.34152221679688,64.09227743299735
0.10065,1.1409280098860748,9.894,148.34152221679688,0.0
0.09699,0.8799416817610748,8.922,148.64948272705078,61.00644022462019
0.09699,0.8799416817610748,8.922,148.64948272705078,0.0
0.11163,1.2061135567610748,8.142000000000001,148.9031982421875,52.46391958989154
0.11163,1.2061135567610748,8.142000000000001,148.9031982421875,0.0
0.09333,1.0756203926985748,7.146000000000001,149.14867401123047,48.82175199740579
0.09333,1.0756203926985748,7.146000000000001,149.14867401123047,0.0
0.07137,1.0756203926985748,6.132,149.3639373779297,43.78831706656468
0.07137,1.0756203926985748,6.132,149.3639373779297,0.0
0.07869,1.0756203926985748,5.052,149.53834533691406,34.40677825692492
0.07869,0.6841409005110748,5.052,149.53834533691406,0.0
0.07686,1.0756203926985748,4.044,149.68116760253906,28.638914302186528
0.07686,1.0756203926985748,4.044,149.68116760253906,0.0
0.07869,1.2387063301985748,2.9160000000000004,149.79103088378906,20.210316639074517
0.07869,1.2387063301985748,2.9160000000000004,149.79103088378906,0.0
0.0549,1.2387063301985748,2.166,149.86724853515625,15.17675256216306
0.0549,1.2387063301985748,2.166,149.86724853515625,0.0
0.06039,1.2387063301985748,1.248,149.92046356201172,10.548072716644024
0.06039,1.2387063301985748,1.248,149.92046356201172,0.0
0.08967,1.2061135567610748,0.492,149.94003295898438,3.925656363621753
0.08967,1.2061135567610748,0.492,149.94003295898438,0.0
0.08601,1.2061135567610748,0.504,149.95548248291016,2.9360554781035644
0.08601,1.1082131661360748,0.504,149.95548248291016,0.0
0.0732,1.0756203926985748,0.48,149.97093200683594,3.130602619206124
0.0732,1.0756203926985748,0.48,149.97093200683594,0.0
0.06405,1.0756203926985748,0.468,149.9860382080078,3.119182566978014
0.06405,1.0756203926985748,0.468,149.9860382080078,0.0
0.06222,1.0756203926985748,0.204,149.9959945678711,2.028184938537797
0.06222,1.0756203926985748,0.204,149.9959945678711,0.0
0.06954,1.0756203926985748,0.0239999999999999,149.9966812133789,0.1385483268386814
0.06954,1.0756203926985748,0.0239999999999999,149.9966812133789,0.0
0.06954,1.0756203926985748,0.0059999999999999,149.9966812133789,0.0
0.06771,1.0104348458235748,0.0059999999999999,149.99736785888672,0.1392790076698817
0.06771,1.0104348458235748,0.0059999999999999,149.99736785888672,0.0
0.06954,1.0104348458235748,0.0059999999999999,149.99839782714844,0.1987588308990076
0.06954,1.0430276192610748,0.0059999999999999,149.99839782714844,0.0
0.06954,1.0756203926985748,0.0119999999999999,149.99736785888672,-0.206654948177906
0.06954,1.0756203926985748,0.0119999999999999,149.99736785888672,0.0
0.0732,1.0756203926985748,0.0119999999999999,149.99771118164062,0.0615604722801268
0.0732,1.0756203926985748,0.0119999999999999,149.99771118164062,0.0
0.0732,1.0756203926985748,0.0119999999999999,150.00011444091797,0.474858580783155
0.0732,1.0756203926985748,0.0119999999999999,150.00011444091797,0.0
0.0732,1.0756203926985748,0.0059999999999999,149.99874114990234,-0.2337118814882664
0.0732,1.0104348458235748,0.0059999999999999,149.99874114990234,0.0
0.0732,1.0430276192610748,0.0059999999999999,150.00011444091797,0.261330355019029
0.0732,1.0430276192610748,0.0059999999999999,150.00011444091797,0.0
0.0732,1.0756203926985748,0.0119999999999999,149.99977111816406,-0.0685959548264154
0.0732,1.0756203926985748,0.0119999999999999,149.99977111816406,0.0
0.06954,1.0756203926985748,0.0059999999999999,150.0011444091797,0.2510586865859294
0.06954,1.0756203926985748,0.0059999999999999,150.0011444091797,0.0
0.06954,1.0756203926985748,0.0059999999999999,150.00011444091797,-0.2050912508400413
0.06954,1.0756203926985748,0.0059999999999999,150.00011444091797,0.0
0.06405,1.0104348458235748,-0.0,149.99874114990234,-0.2295705475802603
0.06405,1.0104348458235748,-0.0,149.99874114990234,0.0
0.03843,1.0756203926985748,-0.0119999999999999,149.99977111816406,0.2095987508585412
0.03843,1.0756203926985748,-0.0119999999999999,149.99977111816406,0.0
-0.00183,1.0756203926985748,-0.066,149.99942779541016,-0.0676631363630702
-0.00183,1.0756203926985748,-0.066,149.99942779541016,0.0
-0.08052,1.0756203926985748,-0.6839999999999999,149.98775482177734,-2.346798076560704
-0.08052,1.0756203926985748,-0.6839999999999999,149.98775482177734,0.0
-0.1281,1.3040139473860748,-2.172,149.94380950927734,-8.223299494760456
