timestamp,m_t_2,jts2,v2,q2
13:22:36.299097,0.12078,-0.805036040161673,5.586,0.6018447875976562
13:22:36.304056,0.12078,-0.805036040161673,5.586,0.6018447875976562
13:22:36.309058,0.12078,-0.805036040161673,5.586,0.6018447875976562
13:22:36.314110,0.12078,-0.805036040161673,5.586,0.6018447875976562
13:22:36.319057,0.1281,-0.535993071411673,6.534,0.7982254028320312
13:22:36.324084,0.1281,-0.535993071411673,6.534,0.7982254028320312
13:22:36.329088,0.1281,-0.535993071411673,6.534,0.7982254028320312
13:22:36.334088,0.1281,-0.535993071411673,6.534,0.7982254028320312
13:22:36.339069,0.1281,-0.535993071411673,6.534,0.7982254028320312
13:22:36.344089,0.1281,-0.535993071411673,6.534,0.7982254028320312
13:22:36.349319,0.14274,-1.141217680786673,7.344,1.0251617431640625
13:22:36.354068,0.14274,-1.141217680786673,7.344,1.0251617431640625
13:22:36.359068,0.14274,-1.141217680786673,7.344,1.0251617431640625
13:22:36.364045,0.14274,-1.141217680786673,7.344,1.0251617431640625
13:22:36.369065,0.14274,-1.141217680786673,7.344,1.0251617431640625
13:22:36.374085,0.14274,-1.141217680786673,7.344,1.0251617431640625
13:22:36.379052,0.14274,-1.141217680786673,7.344,1.0251617431640625
13:22:36.384072,0.1464,-2.418561430786673,8.526,1.2857437133789062
13:22:36.389052,0.1464,-2.418561430786673,8.526,1.2857437133789062
13:22:36.394087,0.1464,-2.418561430786673,8.526,1.2857437133789062
13:22:36.399342,0.1464,-2.418561430786673,8.526,1.2857437133789062
13:22:36.404299,0.1464,-2.418561430786673,8.526,1.2857437133789062
13:22:36.409373,0.1464,-2.418561430786673,8.526,1.2857437133789062
13:22:36.414221,0.14457,-1.947858305786673,9.582,1.5755081176757812
13:22:36.419338,0.14457,-1.947858305786673,9.582,1.5755081176757812
13:22:36.424407,0.14457,-1.947858305786673,9.582,1.5755081176757812
13:22:36.429127,0.14457,-1.947858305786673,9.582,1.5755081176757812
13:22:36.434274,0.14457,-1.947858305786673,9.582,1.5755081176757812
13:22:36.439103,0.14457,-1.947858305786673,9.582,1.5755081176757812
13:22:36.444059,0.14457,-1.947858305786673,9.582,1.5755081176757812
13:22:36.449119,0.14274,-1.342877837036673,10.566,1.9102478027343752
13:22:36.454088,0.14274,-1.342877837036673,10.566,1.9102478027343752
13:22:36.459064,0.14274,-1.342877837036673,10.566,1.9102478027343752
13:22:36.464066,0.14274,-1.342877837036673,10.566,1.9102478027343752
13:22:36.469088,0.14274,-1.342877837036673,10.566,1.9102478027343752
13:22:36.474088,0.14274,-1.342877837036673,10.566,1.9102478027343752
13:22:36.479271,0.12627,-0.2671942432866729,11.448,2.276573181152344
13:22:36.484115,0.12627,-0.2671942432866729,11.448,2.276573181152344
13:22:36.489118,0.12627,-0.2671942432866729,11.448,2.276573181152344
13:22:36.494072,0.12627,-0.2671942432866729,11.448,2.276573181152344
13:22:36.499102,0.12627,-0.2671942432866729,11.448,2.276573181152344
13:22:36.504090,0.12627,-0.2671942432866729,11.448,2.276573181152344
13:22:36.509111,0.12627,-0.2671942432866729,11.448,2.276573181152344
13:22:36.514057,0.11712,2.892473725463327,12.281999999999998,2.67242431640625
13:22:36.519062,0.11712,2.892473725463327,12.281999999999998,2.67242431640625
